
|   ID  |    x    |      y     |
| 36451 | 0.55500 |    1.21657 |
| 36451 | 0.55600 |    1.22090 |
| 36451 | 0.55700 |    1.22525 |
| 36451 | 0.55800 |    1.22960 |
| 36451 | 0.55900 |    1.23397 |
| 36451 | 0.56000 |    1.23835 |
| 36451 | 0.56100 |    1.24275 |
| 36451 | 0.56200 |    1.24716 |
| 36451 | 0.56300 |    1.25158 |
| 36451 | 0.56400 |    1.25602 |
| 36451 | 0.56500 |    1.26046 |
| 36451 | 0.56600 |    1.26493 |
| 36451 | 0.56700 |    1.26940 |
| 36451 | 0.56800 |    1.27389 |
| 36451 | 0.56900 |    1.27839 |
| 36451 | 0.57000 |    1.28290 |
| 36451 | 0.57100 |    1.28743 |
| 36451 | 0.57200 |    1.29198 |
| 36451 | 0.57300 |    1.29653 |
| 36451 | 0.57400 |    1.30110 |
| 36451 | 0.57500 |    1.30568 |
| 36451 | 0.57600 |    1.31028 |
| 36451 | 0.57700 |    1.31489 |
| 36451 | 0.57800 |    1.31952 |
| 36451 | 0.57900 |    1.32415 |
| 36451 | 0.58000 |    1.32881 |
| 36451 | 0.58100 |    1.33347 |
| 36451 | 0.58200 |    1.33815 |
| 36451 | 0.58300 |    1.34285 |
| 36451 | 0.58400 |    1.34756 |
| 36451 | 0.58500 |    1.35228 |
| 36451 | 0.58600 |    1.35702 |
| 36451 | 0.58700 |    1.36177 |
| 36451 | 0.58800 |    1.36653 |
| 36451 | 0.58900 |    1.37131 |
| 36451 | 0.59000 |    1.37611 |
| 36451 | 0.59100 |    1.38092 |
| 36451 | 0.59200 |    1.38574 |
| 36451 | 0.59300 |    1.39058 |
| 36451 | 0.59400 |    1.39543 |
| 36451 | 0.59500 |    1.40030 |
| 36451 | 0.59600 |    1.40518 |
| 36451 | 0.59700 |    1.41008 |
| 36451 | 0.59800 |    1.41499 |
| 36451 | 0.59900 |    1.41991 |
| 36451 | 0.60000 |    1.42485 |
| 36451 | 0.60100 |    1.42981 |
| 36451 | 0.60200 |    1.43478 |
| 36451 | 0.60300 |    1.43977 |
| 36451 | 0.60400 |    1.44477 |
| 36451 | 0.60500 |    1.44979 |
| 36451 | 0.60600 |    1.45482 |
| 36451 | 0.60700 |    1.45987 |
| 36451 | 0.60800 |    1.46493 |
| 36451 | 0.60900 |    1.47001 |
| 36451 | 0.61000 |    1.47510 |
| 36451 | 0.61100 |    1.48021 |
| 36451 | 0.61200 |    1.48533 |
| 36451 | 0.61300 |    1.49047 |
| 36451 | 0.61400 |    1.49563 |
| 36451 | 0.61500 |    1.50080 |
| 36451 | 0.61600 |    1.50599 |
| 36451 | 0.61700 |    1.51119 |
| 36451 | 0.61800 |    1.51641 |
| 36451 | 0.61900 |    1.52165 |
| 36451 | 0.62000 |  | 2.24401 |  -29.79863 |
| 36452 | 2.24501 |  -29.79433 |
| 36452 | 2.24601 |  -29.79009 |
| 36452 | 2.24701 |  -29.78592 |
| 36452 | 2.24801 |  -29.78181 |
| 36452 | 2.24901 |  -29.77777 |
| 36452 | 2.25001 |  -29.77379 |
| 36452 | 2.25101 |  -29.76988 |
| 36452 | 2.25201 |  -29.76603 |
| 36452 | 2.25301 |  -29.76225 |
| 36452 | 2.25400 |  -29.75853 |
| 36452 | 2.25500 |  -29.75487 |
| 36452 | 2.25600 |  -29.75127 |
| 36452 | 2.25700 |  -29.74774 |
| 36452 | 2.25800 |  -29.74427 |
| 36452 | 2.25900 |  -29.74086 |
| 36452 | 2.26000 |  -29.73752 |
| 36452 | 2.26100 |  -29.73424 |
| 36452 | 2.26200 |  -29.73102 |
| 36452 | 2.26300 |  -29.72786 |
| 36452 | 2.26400 |  -29.72476 |
| 36452 | 2.26500 |  -29.72173 |
| 36452 | 2.26600 |  -29.71875 |
| 36452 | 2.26700 |  -29.71584 |
| 36452 | 2.26800 |  -29.71299 |
| 36452 | 2.26900 |  -29.71020 |
| 36452 | 2.27000 |  -29.70747 |
| 36452 | 2.27100 |  -29.70480 |
| 36452 | 2.27200 |  -29.70219 |
| 36452 | 2.27300 |  -29.69964 |
| 36452 | 2.27400 |  -29.69715 |
| 36452 | 2.27500 |  -29.69472 |
| 36452 | 2.27600 |  -29.69235 |
| 36452 | 2.27700 |  -29.69003 |
| 36452 | 2.27800 |  -29.68778 |
| 36452 | 2.27900 |  -29.68559 |
| 36452 | 2.28000 |  -29.68346 |
| 36452 | 2.28100 |  -29.68138 |
| 36452 | 2.28200 |  -29.67937 |
| 36452 | 2.28300 |  -29.67740 |
| 36452 | 2.28400 |  -29.67551 |
| 36452 | 2.28500 |  -29.67366 |
| 36452 | 2.28600 |  -29.67188 |
| 36452 | 2.28700 |  -29.67015 |
| 36452 | 2.28800 |  -29.66848 |
| 36452 | 2.28900 |  -29.66687 |
| 36452 | 2.29000 |  -29.66531 |
| 36452 | 2.29100 |  -29.66381 |
| 36452 | 2.29200 |  -29.66237 |
| 36452 | 2.29300 |  -29.66099 |
| 36452 | 2.29400 |  -29.65966 |
| 36452 | 2.29500 |  -29.65839 |
| 36452 | 2.29600 |  -29.65717 |
| 36452 | 2.29700 |  -29.65602 |
| 36452 | 2.29800 |  -29.65491 |
| 36452 | 2.29900 |  -29.65387 |
| 36452 | 2.30000 |  -29.65287 |
| 36452 | 2.30100 |  -29.65194 |
| 36452 | 2.30200 |  -29.65106 |
| 36452 | 2.30300 |  -29.65023 |
| 36452 | 2.30400 |  -29.64946 |
| 36452 | 2.30500 |  -29.64874 |
| 36452 | 2.30600 |  -29.64808 |
| 36452 | 2.30700 |  -29.64748 |
| 36452 | 2.30800 |  -29.64693 |
| 36452 | 2.30900 |  -29.64643 |
| 36452 | 2.31000 |  -29.64599 |
| 36452 | 2.31100 |  -29.64560 |
| 36452 | 2.31200 |  -29.64526 |
| 36452 | 2.31300 |  -29.64498 |
| 36452 | 2.31400 |  -29.64476 |
| 36452 | 2.31500 |  -29.64458 |
| 36452 | 2.31600 |  -29.64446 |
| 36452 | 2.31700 |  -29.64439 |
| 36452 | 2.31800 |  -29.64438 |
| 36452 | 2.31900 |  -29.64442 |
| 36452 | 2.32000 |  -29.64451 |
| 36452 | 2.32100 |  -29.64465 |
| 36452 | 2.32200 |  -29.64485 |
| 36452 | 2.32300 |  -29.64510 |
| 36452 | 2.32400 |  -29.64540 |
| 36452 | 2.32500 |  -29.64576 |
| 36452 | 2.32600 |  -29.64616 |
| 36452 | 2.32700 |  -29.64662 |
| 36452 | 2.32800 |  -29.64713 |
| 36452 | 2.32900 |  -29.64770 |
| 36452 | 2.33000 |  -29.64831 |
| 36452 | 2.33100 |  -29.64898 |
| 36452 | 2.33200 |  -29.64969 |
| 36452 | 2.33300 |  -29.65046 |
| 36452 | 2.33400 |  -29.65128 |
| 36452 | 2.33500 |  -29.65215 |
| 36452 | 2.33600 |  -29.65307 |
| 36452 | 2.33700 |  -29.65404 |
| 36452 | 2.33800 |  -29.65506 |
| 36452 | 2.33900 |  -29.65614 |
| 36452 | 2.34000 |  -29.65726 |
| 36452 | 2.34100 |  -29.65843 |
| 36452 | 2.34200 |  -29.65966 |
| 36452 | 2.34300 |  -29.66093 |
| 36452 | 2.34400 |  -29.66226 |
| 36452 | 2.34500 |  -29.66363 |
| 36452 | 2.34600 |  -29.66505 |
| 36452 | 2.34700 |  -29.66653 |
| 36452 | 2.34800 |  -29.66805 |
| 36452 | 2.34900 |  -29.66962 |
| 36452 | 2.35000 |  -29.67125 |
| 36452 | 2.35100 |  -29.67292 |
| 36452 | 2.35200 |  -29.67464 |
| 36452 | 2.35300 |  -29.67641 |
| 36452 | 2.35400 |  -29.67822 |
| 36452 | 2.35500 |  -29.68009 |
| 36452 | 2.35600 |  -29.68201 |
| 36452 | 2.35700 |  -29.68397 |
| 36452 | 2.35800 |  -29.68599 |
| 36452 | 2.35900 |  -29.68805 |
| 36452 | 2.36000 |  -29.69016 |
| 36452 | 2.36100 |  -29.69231 |
| 36452 | 2.36200 |  -29.69452 |
| 36452 | 2.36300 |  -29.69678 |
| 36452 | 2.36400 |  -29.69908 |
| 36452 | 2.36500 |  -29.70143 |
| 36452 | 2.36600 |  -29.70382 |
| 36452 | 2.36700 |  -29.70627 |
| 36452 | 2   1.52690 |
| 36451 | 0.62100 |    1.53216 |
| 36451 | 0.62200 |    1.53745 |
| 36451 | 0.62300 |    1.54275 |
| 36451 | 0.62400 |    1.54806 |
| 36451 | 0.62500 |    1.55340 |
| 36451 | 0.62600 |    1.55874 |
| 36451 | 0.62700 |    1.56411 |
| 36451 | 0.62800 |    1.56949 |
| 36451 | 0.62900 |    1.57489 |
| 36451 | 0.63000 |    1.58030 |
| 36451 | 0.63100 |    1.58573 |
| 36451 | 0.63200 |    1.59118 |
| 36451 | 0.63300 |    1.59664 |
| 36451 | 0.63400 |    1.60213 |
| 36451 | 0.63500 |    1.60762 |
| 36451 | 0.63600 |    1.61314 |
| 36451 | 0.63700 |    1.61867 |
| 36451 | 0.63800 |    1.62422 |
| 36451 | 0.63900 |    1.62979 |
| 36451 | 0.64000 |    1.63537 |
| 36451 | 0.64100 |    1.64097 |
| 36451 | 0.64200 |    1.64659 |
| 36451 | 0.64300 |    1.65222 |
| 36451 | 0.64400 |    1.65788 |
| 36451 | 0.64500 |    1.66355 |
| 36451 | 0.64600 |    1.66923 |
| 36451 | 0.64700 |    1.67494 |
| 36451 | 0.64800 |    1.68066 |
| 36451 | 0.64900 |    1.68640 |
| 36451 | 0.65000 |    1.69216 |
| 36451 | 0.65100 |    1.69794 |
| 36451 | 0.65200 |    1.70373 |
| 36451 | 0.65300 |    1.70955 |
| 36451 | 0.65400 |    1.71538 |
| 36451 | 0.65500 |    1.72122 |
| 36451 | 0.65600 |    1.72709 |
| 36451 | 0.65700 |    1.73298 |
| 36451 | 0.65800 |    1.73888 |
| 36451 | 0.65900 |    1.74480 |
| 36451 | 0.66000 |    1.75074 |
| 36451 | 0.66100 |    1.75670 |
| 36451 | 0.66200 |    1.76268 |
| 36451 | 0.66300 |    1.76867 |
| 36451 | 0.66400 |    1.77469 |
| 36451 | 0.66500 |    1.78072 |
| 36451 | 0.66600 |    1.78678 |
| 36451 | 0.66699 |    1.79285 |
| 36451 | 0.66799 |    1.79894 |
| 36451 | 0.66899 |    1.80505 |
| 36451 | 0.66999 |    1.81118 |
| 36451 | 0.67099 |    1.81732 |
| 36451 | 0.67199 |    1.82349 |
| 36451 | 0.67299 |    1.82968 |
| 36451 | 0.67399 |    1.83588 |
| 36451 | 0.67499 |    1.84211 |
| 36451 | 0.67599 |    1.84835 |
| 36451 | 0.67699 |    1.85462 |
| 36451 | 0.67799 |    1.86090 |
| 36451 | 0.67899 |    1.86721 |
| 36451 | 0.67999 |    1.87353 |
| 36451 | 0.68099 |    1.87987 |
| 36451 | 0.68199 |    1.88624 |
| 36451 | 0.68299 |    1.89262 |
| 36451 | 0.68399 |    1.89903 |
| 36451 | 0.68499 |    1.90545 |
| 36451 | 0.68599 |    1.91190 |
| 36451 | 0.68699 |    1.91836 |
| 36451 | 0.68799 |    1.92485 |
| 36451 | 0.68899 |    1.93135 |
| 36451 | 0.68999 |    1.93788 |
| 36451 | 0.69099 |    1.94443 |
| 36451 | 0.69199 |    1.95100 |
| 36451 | 0.69299 |    1.95758 |
| 36451 | 0.69399 |    1.96419 |
| 36451 | 0.69499 |    1.97083 |
| 36451 | 0.69599 |    1.97748 |
| 36451 | 0.69699 |    1.98415 |
| 36451 | 0.69799 |    1.99085 |
| 36451 | 0.69899 |    1.99756 |
| 36451 | 0.69999 |    2.00430 |
| 36451 | 0.70099 |    2.01106 |
| 36451 | 0.70199 |    2.01784 |
| 36451 | 0.70299 |    2.02464 |
| 36451 | 0.70399 |    2.03146 |
| 36451 | 0.70499 |    2.03831 |
| 36451 | 0.70599 |    2.04518 |
| 36451 | 0.70699 |    2.05206 |
| 36451 | 0.70799 |    2.05898 |
| 36451 | 0.70899 |    2.06591 |
| 36451 | 0.70999 |    2.07286 |
| 36451 | 0.71099 |    2.07984 |
| 36451 | 0.71199 |    2.08684 |
| 36451 | 0.71299 |    2.09387 |
| 36451 | 0.71399 |    2.10091 |
| 36451 | 0.71499 |    2.10798 |
| 36451 | 0.71599 |    2.11507 |
| 36451 | 0.71699 |    2.12218 |
| 36451 | 0.71799 |    2.12932 |
| 36451 | 0.71899 |    2.13648 |
| 36451 | 0.71999 |    2.14366 |
| 36451 | 0.72099 |    2.15087 |
| 36451 | 0.72199 |    2.15810 |
| 36451 | 0.72299 |    2.16535 |
| 36451 | 0.72399 |    2.17262 |
| 36451 | 0.72499 |    2.17992 |
| 36451 | 0.72599 |    2.18725 |
| 36451 | 0.72699 |    2.19459 |
| 36451 | 0.72799 |    2.20196 |
| 36451 | 0.72899 |    2.20936 |
| 36451 | 0.72999 |    2.21678 |
| 36451 | 0.73099 |    2.22422 |
| 36451 | 0.73199 |    2.23168 |
| 36451 | 0.73299 |    2.23918 |
| 36451 | 0.73399 |    2.24669 |
| 36451 | 0.73499 |    2.25423 |
| 36451 | 0.73599 |    2.26179 |
| 36451 | 0.73699 |    2.26938 |
| 36451 | 0.73799 |    2.27700 |
| 36451 | 0.73899 |    2.28464 |
| 36451 | 0.73999 |    2.29230 |
| 36451 | 0.74099 |    2.29999 |
| 36451 | 0.74199 |    2.30770 |
| 36451 | 0.74299 |    2.31544 |
| 36451 | 0.74399 |    2.36800 |  -29.70876 |
| 36452 | 2.36900 |  -29.71130 |
| 36452 | 2.37000 |  -29.71389 |
| 36452 | 2.37100 |  -29.71652 |
| 36452 | 2.37200 |  -29.71921 |
| 36452 | 2.37300 |  -29.72193 |
| 36452 | 2.37400 |  -29.72471 |
| 36452 | 2.37500 |  -29.72753 |
| 36452 | 2.37600 |  -29.73040 |
| 36452 | 2.37700 |  -29.73332 |
| 36452 | 2.37800 |  -29.73628 |
| 36452 | 2.37900 |  -29.73929 |
| 36452 | 2.38000 |  -29.74235 |
| 36452 | 2.38100 |  -29.74545 |
| 36452 | 2.38200 |  -29.74860 |
| 36452 | 2.38300 |  -29.75179 |
| 36452 | 2.38400 |  -29.75503 |
| 36452 | 2.38500 |  -29.75832 |
| 36452 | 2.38600 |  -29.76165 |
| 36452 | 2.38700 |  -29.76503 |
| 36452 | 2.38800 |  -29.76846 |
| 36452 | 2.38900 |  -29.77192 |
| 36452 | 2.39000 |  -29.77544 |
| 36452 | 2.39100 |  -29.77900 |
| 36452 | 2.39199 |  -29.78261 |
| 36452 | 2.39299 |  -29.78626 |
| 36452 | 2.39399 |  -29.78996 |
| 36452 | 2.39499 |  -29.79370 |
| 36452 | 2.39599 |  -29.79749 |
| 36452 | 2.39699 |  -29.80132 |
| 36452 | 2.39799 |  -29.80520 |
| 36452 | 2.39899 |  -29.80912 |
| 36452 | 2.39999 |  -29.81309 |
| 36452 | 2.40099 |  -29.81710 |
| 36452 | 2.40199 |  -29.82115 |
| 36452 | 2.40299 |  -29.82525 |
| 36452 | 2.40399 |  -29.82940 |
| 36452 | 2.40499 |  -29.83359 |
| 36452 | 2.40599 |  -29.83783 |
| 36452 | 2.40699 |  -29.84211 |
| 36452 | 2.40799 |  -29.84643 |
| 36452 | 2.40899 |  -29.85080 |
| 36452 | 2.40999 |  -29.85521 |
| 36452 | 2.41099 |  -29.85966 |
| 36452 | 2.41199 |  -29.86416 |
| 36452 | 2.41299 |  -29.86871 |
| 36452 | 2.41399 |  -29.87329 |
| 36452 | 2.41499 |  -29.87792 |
| 36452 | 2.41599 |  -29.88260 |
| 36452 | 2.41699 |  -29.88732 |
| 36452 | 2.41799 |  -29.89208 |
| 36452 | 2.41899 |  -29.89688 |
| 36452 | 2.41999 |  -29.90173 |
| 36452 | 2.42099 |  -29.90662 |
| 36452 | 2.42199 |  -29.91156 |
| 36452 | 2.42299 |  -29.91653 |
| 36452 | 2.42399 |  -29.92155 |
| 36452 | 2.42499 |  -29.92662 |
| 36452 | 2.42599 |  -29.93173 |
| 36452 | 2.42699 |  -29.93688 |
| 36452 | 2.42799 |  -29.94207 |
| 36452 | 2.42899 |  -29.94731 |
| 36452 | 2.42999 |  -29.95259 |
| 36452 | 2.43099 |  -29.95791 |
| 36452 | 2.43199 |  -29.96327 |
| 36452 | 2.43299 |  -29.96868 |
| 36452 | 2.43399 |  -29.97412 |
| 36452 | 2.43499 |  -29.97962 |
| 36452 | 2.43599 |  -29.98515 |
| 36452 | 2.43699 |  -29.99073 |
| 36452 | 2.43799 |  -29.99635 |
| 36452 | 2.43899 |  -30.00201 |
| 36452 | 2.43999 |  -30.00771 |
| 36452 | 2.44099 |  -30.01346 |
| 36452 | 2.44199 |  -30.01925 |
| 36452 | 2.44299 |  -30.02507 |
| 36452 | 2.44399 |  -30.03094 |
| 36452 | 2.44499 |  -30.03686 |
| 36452 | 2.44599 |  -30.04281 |
| 36452 | 2.44699 |  -30.04881 |
| 36452 | 2.44799 |  -30.05485 |
| 36452 | 2.44899 |  -30.06093 |
| 36452 | 2.44999 |  -30.06705 |
| 36452 | 2.45099 |  -30.07321 |
| 36452 | 2.45199 |  -30.07942 |
| 36452 | 2.45299 |  -30.08566 |
| 36452 | 2.45399 |  -30.09195 |
| 36452 | 2.45499 |  -30.09828 |
| 36452 | 2.45599 |  -30.10465 |
| 36452 | 2.45699 |  -30.11106 |
| 36452 | 2.45799 |  -30.11752 |
| 36452 | 2.45899 |  -30.12401 |
| 36452 | 2.45999 |  -30.13054 |
| 36452 | 2.46099 |  -30.13712 |
| 36452 | 2.46199 |  -30.14374 |
| 36452 | 2.46299 |  -30.15040 |
| 36452 | 2.46399 |  -30.15709 |
| 36452 | 2.46499 |  -30.16384 |
| 36452 | 2.46599 |  -30.17062 |
| 36452 | 2.46699 |  -30.17743 |
| 36452 | 2.46799 |  -30.18430 |
| 36452 | 2.46899 |  -30.19120 |
| 36452 | 2.46999 |  -30.19815 |
| 36452 | 2.47099 |  -30.20513 |
| 36452 | 2.47199 |  -30.21215 |
| 36452 | 2.47299 |  -30.21922 |
| 36452 | 2.47399 |  -30.22633 |
| 36452 | 2.47499 |  -30.23347 |
| 36452 | 2.47599 |  -30.24066 |
| 36452 | 2.47699 |  -30.24788 |
| 36452 | 2.47799 |  -30.25515 |
| 36452 | 2.47899 |  -30.26246 |
| 36452 | 2.47999 |  -30.26981 |
| 36452 | 2.48099 |  -30.27720 |
| 36452 | 2.48199 |  -30.28462 |
| 36452 | 2.48299 |  -30.29209 |
| 36452 | 2.48399 |  -30.29960 |
| 36452 | 2.48499 |  -30.30715 |
| 36452 | 2.48599 |  -30.31474 |
| 36452 | 2.48699 |  -30.32237 |
| 36452 | 2.48799 |  -30.33003 |
| 36452 | 2.48899 |  -30.33774 |
| 36452 | 2.48999 |  -30.34549 |
| 36452 | 2.49099 |  -30.35328 |
| 36452 | 2.49199 |  -30.36111 |
| 36452 | 2.49299 |  -30.36897 |
| 36452 | 2.49399 |  -30.37688 |
| 36452 | 2.49499 |  -30.38483 |
| 36452 | 2.49599 |  -30.39281 |
| 36452 | 2.49699 |  -30.40084 |
| 36452 | 2.49799 |  -30.40890 |
| 36452 | 2.49899 |  -30.41701 |
| 36452 | 2.49999 |  -30.42515 |
| 36452 | 2.50099 |  -30.43333 |
| 36452 | 2.50199 |  -30.44156 |
| 36452 | 2.50299 |  -30.44982 |
| 36452 | 2.50399 |  -30.45812 |
| 36452 | 2.50499 |  -30.46646 |
| 36452 | 2.50599 |  -30.47484 |
| 36452 | 2.50699 |  -30.48326 |
| 36452 | 2.50799 |  -30.49172 |
| 36452 | 2.50899 |  -30.50022 |
| 36452 | 2.50999 |  -30.50876 |
| 36452 | 2.51099 |  -30.51733 |
| 36452 | 2.51199 |  -30.52595 |
| 36452 | 2.51299 |  -30.53461 |
| 36452 | 2.51399 |  -30.54329 |
| 36452 | 2.51499 |  -30.55203 |
| 36452 | 2.51599 |  -30.56080 |
| 36452 | 2.51699 |  -30.56961 |
| 36452 | 2.51799 |  -30.57846 |
| 36452 | 2.51899 |  -30.58735 |
| 36452 | 2.51999 |  -30.59628 |
| 36452 | 2.52099 |  -30.60524 |
| 36452 | 2.52199 |  -30.61425 |
| 36452 | 2.52299 |  -30.62329 |
| 36452 | 2.52399 |  -30.63237 |
| 36452 | 2.52499 |  -30.64149 |
| 36452 | 2.52599 |  -30.65065 |
| 36452 | 2.52699 |  -30.65985 |
| 36452 | 2.52799 |  -30.66908 |
| 36452 | 2.52899 |  -30.67836 |
| 36452 | 2.52998 |  -30.68768 |
| 36452 | 2.53098 |  -30.69703 |
| 36452 | 2.53198 |  -30.70642 |
| 36452 | 2.53298 |  -30.71585 |
| 36452 | 2.53398 |  -30.72532 |
| 36452 | 2.53498 |  -30.73483 |
| 36452 | 2.53598 |  -30.74437 |
| 36452 | 2.53698 |  -30.75395 |
| 36452 | 2.53798 |  -30.76358 |
| 36452 | 2.53898 |  -30.77324 |
| 36452 | 2.53998 |  -30.78294 |
| 36452 | 2.54098 |  -30.79267 |
| 36452 | 2.54198 |  -30.80245 |
| 36452 | 2.54298 |  -30.81226 |
| 36452 | 2.54398 |  -30.82211 |
| 36452 | 2.54498 |  -30.83200 |
| 36452 | 2.54598 |  -30.84193 |
| 36452 | 2.54698 |  -30.85190 |
| 36452 | 2.54798 |  -30.86190 |
| 36452 | 2.54898 |  -30.87195 |
| 36452 | 2.54998 |  -30.88203 |
| 36452 | 2.55098 |  -30.89215 |
| 36452 | 2.55198 |  -30.90231 |
| 36452 | 2.55298 |  -30.91250 |
| 36452 | 2.55398 |  -30.92273 |
| 36452 | 2.55498 |  -30.93301 |
| 36452 | 2.55598 |  -30.94332 |
| 36452 | 2.55698 |  -30.95366 |
| 36452 | 2.55798 |  -30.96405 |
| 36452 | 2.55898 |  -30.97448 |
| 36452 | 2.55998 |  -30.98494 |
| 36452 | 2.56098 |  -30.99544 |
| 36452 | 2.56198 |  -31.00598 |
| 36452 | 2.56298 |  -31.01655 |
| 36452 | 2.56398 |  -31.02716 |
| 36452 | 2.56498 |  -31.03782 |
| 36452 | 2.56598 |  -31.04851 |
| 36452 | 2.56698 |  -31.05923 |
| 36452 | 2.56798 |  -31.07000 |
| 36452 | 2.56898 |  -31.08080 |
| 36452 | 2.56998 |  -31.09164 |
| 36452 | 2.57098 |  -31.10252 |
| 36452 | 2.57198 |  -31.11344 |
| 36452 | 2.57298 |  -31.12439 |
| 36452 | 2.57398 |  -31.13538 |
| 36452 | 2.57498 |  -31.14642 |
| 36452 | 2.57598 |  -31.15748 |
| 36452 | 2.57698 |  -31.16859 |
| 36452 | 2.57798 |  -31.17973 |
| 36452 | 2.57898 |  -31.19091 |
| 36452 | 2.57998 |  -31.20213 |
| 36452 | 2.58098 |  -31.21338 |
| 36452 | 2.58198 |  -31.22468 |
| 36452 | 2.58298 |  -31.23601 |
| 36452 | 2.58398 |  -31.24738 |
| 36452 | 2.58498 |  -31.25879 |
| 36452 | 2.58598 |  -31.27024 |
| 36452 | 2.58698 |  -31.28171 |
| 36452 | 2.58798 |  -31.29324 |
| 36452 | 2.58898 |  -31.30479 |
| 36452 | 2.58998 |  -31.31639 |
| 36452 | 2.59098 |  -31.32802 |
| 36452 | 2.59198 |  -31.33969 |
| 36452 | 2.59298 |  -31.35140 |
| 36452 | 2.59398 |  -31.36315 |
| 36452 | 2.59498 |  -31.37493 |
| 36452 | 2.59598 |  -31.38675 |
| 36452 | 2.59698 |  -31.39861 |
| 36452 | 2.59798 |  -31.41051 |
| 36452 | 2.59898 |  -31.42244 |
| 36452 | 2.59998 |  -31.43441 |
| 36452 | 2.60098 |  -31.44642 |
| 36452 | 2.60198 |  -31.45846 |
| 36452 | 2.60298 |  -31.47055 |
| 36452 | 2.60398 |  -31.48267 |
| 36452 | 2.60498 |  -31.49483 |
| 36452 | 2.60598 |  -31.50702 |
| 36452 | 2.60698 |  -31.51926 |
| 36452 | 2.60798 |  -31.53153 |
| 36452 | 2.60898 |  -31.54384 |
| 36452 | 2.60998 |  -31.55619 |
| 36452 | 2.61098 |  -31.56857 |
| 36452 | 2.61198 |  -31.58099 |
| 36452 | 2.61298 |  -31.59345 |
| 36452 | 2.61398 |  -31.60594 |
| 36452 | 2.61498 |  -31.61848 |
| 36452 | 2.61598 |.32320 |
| 36451 | 0.74499 |    2.33099 |
| 36451 | 0.74599 |    2.33881 |
| 36451 | 0.74699 |    2.34665 |
| 36451 | 0.74799 |    2.35451 |
| 36451 | 0.74899 |    2.36241 |
| 36451 | 0.74999 |    2.37032 |
| 36451 | 0.75099 |    2.37827 |
| 36451 | 0.75199 |    2.38624 |
| 36451 | 0.75299 |    2.39423 |
| 36451 | 0.75399 |    2.40226 |
| 36451 | 0.75499 |    2.41031 |
| 36451 | 0.75599 |    2.41838 |
| 36451 | 0.75699 |    2.42649 |
| 36451 | 0.75799 |    2.43461 |
| 36451 | 0.75899 |    2.44277 |
| 36451 | 0.75999 |    2.45095 |
| 36451 | 0.76099 |    2.45916 |
| 36451 | 0.76199 |    2.46740 |
| 36451 | 0.76299 |    2.47567 |
| 36451 | 0.76399 |    2.48396 |
| 36451 | 0.76499 |    2.49228 |
| 36451 | 0.76599 |    2.50062 |
| 36451 | 0.76699 |    2.50900 |
| 36451 | 0.76799 |    2.51740 |
| 36451 | 0.76899 |    2.52583 |
| 36451 | 0.76999 |    2.53429 |
| 36451 | 0.77099 |    2.54278 |
| 36451 | 0.77199 |    2.55129 |
| 36451 | 0.77299 |    2.55984 |
| 36451 | 0.77399 |    2.56841 |
| 36451 | 0.77499 |    2.57701 |
| 36451 | 0.77599 |    2.58564 |
| 36451 | 0.77699 |    2.59430 |
| 36451 | 0.77799 |    2.60299 |
| 36451 | 0.77899 |    2.61170 |
| 36451 | 0.77999 |    2.62045 |
| 36451 | 0.78099 |    2.62922 |
| 36451 | 0.78199 |    2.63803 |
| 36451 | 0.78299 |    2.64686 |
| 36451 | 0.78399 |    2.65573 |
| 36451 | 0.78499 |    2.66462 |
| 36451 | 0.78599 |    2.67354 |
| 36451 | 0.78699 |    2.68250 |
| 36451 | 0.78799 |    2.69148 |
| 36451 | 0.78899 |    2.70050 |
| 36451 | 0.78999 |    2.70954 |
| 36451 | 0.79099 |    2.71862 |
| 36451 | 0.79199 |    2.72772 |
| 36451 | 0.79299 |    2.73686 |
| 36451 | 0.79399 |    2.74603 |
| 36451 | 0.79499 |    2.75522 |
| 36451 | 0.79599 |    2.76445 |
| 36451 | 0.79699 |    2.77372 |
| 36451 | 0.79799 |    2.78301 |
| 36451 | 0.79899 |    2.79233 |
| 36451 | 0.79999 |    2.80169 |
| 36451 | 0.80099 |    2.81108 |
| 36451 | 0.80199 |    2.82050 |
| 36451 | 0.80299 |    2.82995 |
| 36451 | 0.80399 |    2.83943 |
| 36451 | 0.80499 |    2.84895 |
| 36451 | 0.80599 |    2.85850 |
| 36451 | 0.80699 |    2.86808 |
| 36451 | 0.80799 |    2.87770 |
| 36451 | 0.80899 |    2.88735 |
| 36451 | 0.80999 |    2.89703 |
| 36451 | 0.81099 |    2.90674 |
| 36451 | 0.81199 |    2.91649 |
| 36451 | 0.81299 |    2.92627 |
| 36451 | 0.81399 |    2.93608 |
| 36451 | 0.81499 |    2.94593 |
| 36451 | 0.81599 |    2.95581 |
| 36451 | 0.81699 |    2.96573 |
| 36451 | 0.81799 |    2.97568 |
| 36451 | 0.81899 |    2.98567 |
| 36451 | 0.81999 |    2.99569 |
| 36451 | 0.82099 |    3.00574 |
| 36451 | 0.82199 |    3.01583 |
| 36451 | 0.82299 |    3.02595 |
| 36451 | 0.82399 |    3.03611 |
| 36451 | 0.82499 |    3.04631 |
| 36451 | 0.82599 |    3.05654 |
| 36451 | 0.82699 |    3.06680 |
| 36451 | 0.82799 |    3.07710 |
| 36451 | 0.82899 |    3.08744 |
